Subscriber ID,Name,Plan,Start Date,Auto Renewal,Subscription Price,Subscription Type,EA Play Season Pass,EA Play Season Pass Price,Minecraft Season Pass,Minecraft Season Pass Price,Coupon Value,Total Value
3231,Joao Silva,Ultimate,2024-01-05,Yes,15,Monthly,Yes,30,Yes,20,5,60
3232,Maria Oliveira,Core,2024-01-15,No,5,Annual,No,0,No,0,0,5
3233,Lucas Fernandes,Standard,2024-01-20,Yes,10,Quarterly,No,0,Yes,20,10,20
3234,Ana Souza,Ultimate,2024-02-02,No,15,Monthly,Yes,30,Yes,20,3,62
3235,Pedro Goncalves,Core,2024-02-10,Yes,5,Monthly,No,0,No,0,1,4
3236,Felipe Costa,Standard,2024-02-15,No,10,Monthly,No,0,Yes,20,2,28
3237,Camila Ribeiro,Ultimate,2024-03-01,Yes,15,Quarterly,Yes,30,Yes,20,10,55
3238,Andre Mendes,Core,2024-03-05,Yes,5,Annual,No,0,No,0,0,5
3239,Sofia Almeida,Ultimate,2024-03-12,No,15,Monthly,Yes,30,Yes,20,5,60
3240,Bruno Martins,Standard,2024-03-20,Yes,10,Quarterly,No,0,Yes,20,15,15
3241,Rita Castro,Core,2024-04-02,No,5,Monthly,No,0,No,0,1,4
3242,Marco Tulio,Ultimate,2024-04-10,Yes,15,Annual,Yes,30,Yes,20,20,45
3243,Livia Silveira,Standard,2024-04-18,No,10,Monthly,No,0,Yes,20,10,20
3244,Diogo Sousa,Core,2024-04-25,Yes,5,Quarterly,No,0,No,0,0,5
3245,Fernanda Lima,Ultimate,2024-05-01,No,15,Monthly,Yes,30,Yes,20,8,57
3246,Caio Pereira,Standard,2024-05-10,Yes,10,Annual,No,0,Yes,20,12,18
3247,Beatriz Gomes,Core,2024-05-15,No,5,Monthly,No,0,No,0,2,3
3248,Cesar Oliveira,Ultimate,2024-05-22,Yes,15,Quarterly,Yes,30,Yes,20,7,58
3249,Debora Machado,Standard,2024-06-02,No,10,Monthly,No,0,Yes,20,5,25
3250,Eduardo Vargas,Core,2024-06-10,Yes,5,Annual,No,0,No,0,0,5
3251,Gabriela Santos,Ultimate,2024-06-18,No,15,Monthly,Yes,30,Yes,20,3,62
3252,Henrique Dias,Standard,2024-06-25,Yes,10,Quarterly,No,0,Yes,20,15,15
3253,Isabela Moreira,Core,2024-07-04,No,5,Monthly,No,0,No,0,1,4
3254,Joaquim Barbosa,Ultimate,2024-07-12,Yes,15,Annual,Yes,30,Yes,20,20,45
3255,Lara Rocha,Standard,2024-07-20,No,10,Monthly,No,0,Yes,20,10,20
3256,Matheus Silva,Core,2024-07-28,Yes,5,Quarterly,No,0,No,0,0,5
3257,Nicole Costa,Ultimate,2024-08-05,No,15,Monthly,Yes,30,Yes,20,5,60
3258,Otavio Mendonca,Standard,2024-08-12,Yes,10,Annual,No,0,Yes,20,15,15
3259,Paula Ferreira,Core,2024-08-20,No,5,Monthly,No,0,No,0,1,4
3260,Raquel Alves,Ultimate,2024-08-25,Yes,15,Quarterly,Yes,30,Yes,20,7,58
3261,Samuel Pires,Standard,2024-09-02,No,10,Monthly,No,0,Yes,20,10,20
3262,Tania Barros,Core,2024-09-10,Yes,5,Annual,No,0,No,0,0,5
3263,Vinicius Lima,Ultimate,2024-09-18,No,15,Monthly,Yes,30,Yes,20,3,62
3264,Yasmin Teixeira,Standard,2024-09-25,Yes,10,Quarterly,No,0,Yes,20,15,15
3265,Ze Carlos,Core,2024-10-01,No,5,Monthly,No,0,No,0,1,4
3266,Amanda Nogueira,Core,2024-10-05,Yes,5,Monthly,No,0,No,0,0,5
3267,Bruno Cavalheiro,Ultimate,2024-10-12,No,15,Quarterly,Yes,30,Yes,20,7,58
3268,Carla Dias,Standard,2024-10-20,Yes,10,Annual,No,0,Yes,20,10,20
3269,Diego Fontes,Core,2024-10-25,No,5,Quarterly,No,0,No,0,1,4
3270,Eunice Lima,Ultimate,2024-11-02,Yes,15,Monthly,Yes,30,Yes,20,15,50
3271,Fabio Martins,Standard,2024-11-10,No,10,Monthly,No,0,Yes,20,5,25
3272,Gisele Araujo,Core,2024-11-15,Yes,5,Annual,No,0,No,0,0,5
3273,Helio Castro,Ultimate,2024-11-22,No,15,Quarterly,Yes,30,Yes,20,20,45
3274,Ingrid Menezes,Standard,2024-12-01,Yes,10,Quarterly,No,0,Yes,20,12,18
3275,Jorge Baptista,Core,2024-12-05,No,5,Monthly,No,0,No,0,2,3
3276,Kleber Oliveira,Ultimate,2024-12-12,Yes,15,Annual,Yes,30,Yes,20,5,60
3277,Luciana Freitas,Standard,2024-12-18,No,10,Monthly,No,0,Yes,20,10,20
3278,Marcia Eller,Core,2024-12-25,Yes,5,Quarterly,No,0,No,0,0,5
3279,Nilo Pecanha,Ultimate,2024-12-30,No,15,Monthly,Yes,30,Yes,20,3,62